end_time,artist_name,track_name,ms_played,id
2021-02-28 00:26,Taylor Swift,coney island (feat. The National),275320,3k7ne7VmH43ZPWxPdvPUgR
2021-02-28 00:31,Taylor Swift,ivy,260440,2ZWlPOoWh0626oTaHrnl2a
2021-02-28 00:35,Taylor Swift,cowboy like me,275040,1XjHRolIXL2M1EEOUsGGR4
2021-02-28 00:39,Taylor Swift,long story short,215920,2o2sgVJIgFXk8GQjWTgI6U
2021-02-28 00:43,Taylor Swift,marjorie,257773,12ntTeqEeTg7GAVpe8Mhpl
2021-02-28 00:46,Taylor Swift,closure,180653,0X5lj4BaAPT5TZPp9Qd5DB
2021-02-28 00:51,Taylor Swift,evermore (feat. Bon Iver),304107,3O5osWf1rSoKMwe6E9ZaXP
2021-02-28 00:55,Taylor Swift,right where you left me - bonus track,245027,3zwMVvkBe2qIKDObWgXw4N
2021-02-28 00:56,Tom Petty and the Heartbreakers,Echo,407,7586fVxjKm5IoVTTgDEwcD
2021-02-28 00:56,Jason Mraz,A Beautiful Mess,2155,4WnjuYvAZ7iQqYhHhP9j7f
2021-02-28 00:56,Tom Petty and the Heartbreakers,Finding Out,462,4YgjTjzden2HdFOyEF3R9h
2021-02-28 00:56,Natalie Imbruglia,Torn,704,1Jaah2tmN9Hv81A87KZ1MU
2021-02-28 00:56,Taylor Swift,it’s time to go - bonus track,18703,1kdWw77ZpYOkhxeuhzU1j6
2021-02-28 01:03,Justin Hurwitz,Epilogue,459467,6BskTMfDjXVzeqQHOau5Vi
2021-02-28 01:03,Billie Eilish,watch,5774,4JeOesjcWWlprTAvucDSJX
2021-02-28 01:06,Ben Platt,Vienna,21004,4U45aEWtQhrm8A5mxPaFZ7
2021-02-28 01:06,Sufjan Stevens,Visions of Gideon,134393,5c9qm0bMYawSyRNUTmUMs5
2021-02-28 01:08,Patrick Watson,Je te laisserai des mots,112500,0V5cvmTKsYmF5FmGGEAfmS
2021-02-28 01:11,Justin Hurwitz,City Of Stars (Humming),162973,3gbwtdRrtD05lz08DTxfFt
2021-02-28 01:11,Frank Sinatra,Somethin' Stupid,16969,4feXcsElKIVsGwkbnTHAfV
2021-02-28 01:12,Jon Brion,Reconcile,84440,37UNeKSzilH978feP03T04
2021-02-28 01:14,Justin Hurwitz,It’s Over / Engagement Party,94693,3EdoVT18WTQNKkdfIn9nkl
2021-02-28 01:16,Justin Hurwitz,The Armstrongs,111823,0rPImnH72wOroTMvIedDC3
2021-02-28 01:16,Alexandre Desplat,Laurie and Jo on the Hill,6897,4xui9WfNYFy7DKZfFBzSQA
2021-02-28 01:20,La La Land Cast,Another Day Of Sun,228173,5kRBzRZmZTXVg8okC7SJFZ
2021-02-28 01:24,Emma Stone,Someone In The Crowd,259613,39ncDMVidHOeQgeC5anYZM
2021-02-28 01:48,Justin Hurwitz,Mia & Sebastian’s Theme,98040,1Vk4yRsz0iBzDiZEoFMQyv
2021-02-28 01:52,Ryan Gosling,A Lovely Night,236507,4r9hiElqKWMPT4Z3vN2exq
2021-02-28 01:54,Justin Hurwitz,Herman’s Habit,111613,4f6PUDRYJI51UrZy0jDAxD
2021-02-28 01:56,Ryan Gosling,City Of Stars,111240,6XQHlsNu6so4PdglFkJQRJ
2021-02-28 01:59,Justin Hurwitz,Planetarium,190299,70RecAVg5QudOXfJs64sM5
2021-02-28 02:03,Dire Straits,Walk of Life,252467,423o3ZHIaBtGXyhF1uH41a
2021-02-28 02:05,Justin Hurwitz,Summer Montage / Madeline,124640,4S3DXtdTdgOIezKgu8DR0M
2021-02-28 02:07,Ryan Gosling,"City Of Stars - From ""La La Land"" Soundtrack",107455,6XQHlsNu6so4PdglFkJQRJ
2021-02-28 02:08,John Legend,Start A Fire,92367,5DnubkVCDDFfcejkhtnM79
2021-02-28 02:10,Justin Hurwitz,Engagement Party,87213,2bonbKENtFAQQh8U4UEAu5
2021-02-28 02:14,Emma Stone,Audition (The Fools Who Dream),228267,6j0wBBAP3hMe4t1Ymj7GIe
2021-02-28 02:21,Justin Hurwitz,Epilogue,459467,6BskTMfDjXVzeqQHOau5Vi
2021-02-28 02:22,Justin Hurwitz,The End,39067,60a0Rd6pjrkxjPbaKzXjfq
2021-02-28 02:26,Jason Mraz,The Joker Mash-up with Everything I Own (with Chrissie Hynde),245627,0MzX7pwsE4t0SN2Y5yjPHQ
2021-02-28 02:36,Brittany Murphy,Boogie Wonderland,232619,6ztstiyZL6FXzh4aG46ZPD
2021-02-28 02:40,Brittany Murphy,Somebody to Love,227067,6cFZ4PLC19taNlpl9pbGMf
2021-02-28 02:40,Robin Williams,My Way (A Mi Manera),6237,2Z7CfiLTIg5rcF3kWsgBGi
2021-02-28 02:43,One Direction,Fireproof,174080,34aYkYrY3sXhEU9O4VQgtB
2021-02-28 02:46,One Direction,Diana,184667,6twW4ma6w0mOeejejPK0nY
2021-02-28 02:49,One Direction,Midnight Memories,176320,5wjmqUGN7vrAqFqDWrywlZ
2021-02-28 02:52,One Direction,Better Than Words,208667,4qG3Um3jXlQnaQV1yVo3it
2021-02-28 02:55,Metro Station,Shake It,179947,5xTtaWoae3wi06K5WfVUUH
2021-02-28 02:59,Ariana Grande,Side To Side,226160,0rRjGruFonCGOt0S5zAJNQ
2021-02-28 03:03,Cher Lloyd,Want U Back,214573,6E11E0lT5Zy7yb6iT3y8DN
2021-02-28 03:06,jens,Mixtape,196133,6HM2tjTLqJi0poAkCdnNTB
2021-02-28 03:09,The Wanted,Glad You Came,198187,5yDL13y5giogKs2fSNf7sj
2021-02-28 03:13,Calvin Harris,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",223413,5bcTCxgc7xVfSaMV3RuVke
2021-02-28 03:15,One Direction,Spaces,95821,1ko2NuvWlQdxtNRc8QQzmT
2021-02-28 03:19,Lupe Fiasco,The Show Goes On,239613,4NTWZqvfQTlOMitlVn6tew
2021-02-28 03:21,Dan + Shay,Tequila - R3HAB Remix,157425,2aAyDqzwEeVIigSMFM1tNS
2021-02-28 03:25,Adele,Skyfall,642,6VObnIkLVruX4UVyxWhlqm
2021-02-28 03:25,Rooney,When Did Your Heart Go Missing?,213333,60okmgzrYnFh2nXfi0XxWR
2021-02-28 03:25,Lauv,i'm so tired...,434,2TyrvelRm3VdyWK5r4ExYq
2021-02-28 03:25,The Vamps,Chemicals,3454,2ORvnjpTAXtyTKnaGAgFIv
2021-02-28 03:25,Jason Mraz,Make It Mine,845,4WnxgTTFsaJ7Fhh4CQbevQ
2021-02-28 03:25,DJ Snake,Middle,162,58HvfVOeJY7lUuCqF0m3ly
2021-02-28 03:25,Louis The Child,Better Not (with Wafia),1797,7n1940b6kHcaEewFSZXnXa
2021-02-28 03:25,Audien,One More Weekend,1719,19YOJKCVvOL7v6B2Oe3UBc
2021-02-28 03:25,ZAYN,There You Are,7367,4xSVkbqCz1xaevkjP8xXL5
2021-02-28 03:25,Sia,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",438,4lJNen4SMTIJMahALc3DcB
2021-02-28 03:25,One Direction,A.M.,442,0Hu1ylV8WuaLcLclixNgTV
2021-02-28 03:25,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,838,3KkXRkHbMCARz0aVfEt68P
2021-02-28 03:25,JP Cooper,In These Arms,615,0vTKR5TQD03kASmEGlyDF3
2021-02-28 03:25,Timeflies,Raincoat,466,445TGqNOn1nGI0T2QCYkh7
2021-02-28 03:25,Snakehips,Don't Leave,863,3nbnyZb8F60d9vHLm8RX9N
2021-02-28 03:25,Fifth Harmony,That's My Girl,1679,2ACOWPLUe4A4KuQ5ioD2od
2021-02-28 03:28,Conan Gray,Overdrive,183070,3QyoC6OvQUmpQwQZ18iaTs
2021-02-28 03:31,One Direction,What a Feeling,3027,0iSWAT0EL8TwmzcgBjKMh6
2021-02-28 03:31,Jason Mraz,Make It Mine,187773,4WnxgTTFsaJ7Fhh4CQbevQ
2021-02-28 03:35,CVBZ,Louder,193962,4Aw8n6r2vuU0KUo1a2nftp
2021-02-28 03:50,Travie McCoy,Rough Water (feat. Jason Mraz),18141,56z8UyE4foPVnSrER7lVR5
2021-02-28 21:09,Taylor Swift,long story short,1830,2o2sgVJIgFXk8GQjWTgI6U
2021-02-28 21:09,Taylor Swift,"no body, no crime (feat. HAIM)",3780,3RaT22zZsxVYxxKR7TAaYF
2021-02-28 21:13,Conan Gray,Overdrive,183070,3QyoC6OvQUmpQwQZ18iaTs
2021-02-28 21:17,CVBZ,Louder,193961,4Aw8n6r2vuU0KUo1a2nftp
2021-02-28 21:20,PUBLIC,Make You Mine,232906,5iFwAOB2TFkPJk8sMlxP8g
2021-02-28 21:24,Sia,"Audio (feat. Sia, Diplo, and Labrinth)",204093,100eDEmpWV5YGVCqHI0leU
2021-02-28 22:22,DVBBS,West Coast (feat. Quinn XCII),150819,4fCE1SCDulouoac9Q8XroU
2021-02-28 22:25,Dua Lipa,Levitating (feat. DaBaby),203064,5nujrmhLynf4yMoMtj8AQF
2021-02-28 22:28,FINNEAS,American Cliché,203389,2IFioAFD8QEIq17UwOaSFb
2021-02-28 22:32,Taylor Swift,"no body, no crime (feat. HAIM)",215626,3RaT22zZsxVYxxKR7TAaYF
2021-02-28 22:33,GRACEY,Empty Love,38009,3T06rGO2dVEntMvym0vpQu
2021-02-28 22:36,Maroon 5,Misery,21111,6SpLc7EXZIPpy0sVko0aoU
2021-02-28 22:36,Maroon 5,Misery,195136,6SpLc7EXZIPpy0sVko0aoU
2021-02-28 22:39,Maroon 5,Out Of Goodbyes With Lady Antebellum,2798,76LkZDB4UMNEYPj9U7xcin
2021-02-28 22:39,Maroon 5,Don't Know Nothing,163816,3fZjgGsSzffzKqs6e1pV8y
2021-02-28 22:40,Maroon 5,If I Ain’t Got You - Live,52842,3M1aZaO65nz2yuA5g8LIVQ
2021-02-28 22:43,Maroon 5,Stutter,196920,49fsYdg1kdM5FDwyuUAtSx
2021-02-28 22:47,Maroon 5,Never Gonna Leave This Bed,196707,4ucLHLiSjvkCz5Lr5dlVUj
2021-02-28 22:50,Maroon 5,Last Chance,189893,2h5a6t9JFasqH5WJFPbmGL
2021-02-28 22:53,Maroon 5,One More Night,219467,4XNrMwGx1SqP01sqkGTDmo
2021-02-28 22:57,Maroon 5,Payphone,231387,1LmN9SSHISbtp9LoaR5ZVJ
2021-02-28 22:59,Maroon 5,Daylight,121415,57i3M29DWoo7RDk0Tf0LZG
2021-02-28 23:02,Maroon 5,Lucky Strike,185280,6tVrmsbI5HVDgOlFSTrQjB
2021-02-28 23:06,Maroon 5,The Man Who Never Lied,205200,5ElhEl1tkaDZBglzN5XKZg
2021-02-28 23:06,Maroon 5,Love Somebody,4360,2tUBqZG2AbRi7Q0BIrVrEj
2021-02-28 23:10,FINNEAS,I Lost a Friend,237020,7yfGRLpyVn2qiyU9FR86Ww
2021-02-28 23:13,Maroon 5,Ladykiller,163973,64RQTM5ih8kx5rl8fxbRVv
2021-02-28 23:16,Maroon 5,Fortune Teller,203453,2Ec6V5XGM178ZPK5dsoRPd
2021-02-28 23:19,Maroon 5,Tickets,17453,22CIOfLZB9z8He7WgHYAgH
2021-02-28 23:19,Maroon 5,Sad,194253,3ee8Jmje8o58CHK66QrVC2
2021-02-28 23:20,FINNEAS,Shelter,12032,6H3kDe7CGoWYBabAeVWGiD
2021-02-28 23:22,FINNEAS,Lost My Mind,169766,2A4eOWCeNZHFQnLEEJKuZX
2021-02-28 23:25,FINNEAS,Partners in Crime,25448,4oaU0fMSg3n9kqOwmLPVhH
2021-02-28 23:25,FINNEAS,I Don't Miss You at All,128916,6ee7CHWggDCiHtZdgzqnJG
2021-02-28 23:29,Supertramp,Gone Hollywood,231813,43BVfHr7mkNDtNIGVp1vff
2021-02-28 23:33,Queen,Under Pressure - Remastered 2011,248440,11IzgLRXV7Cgek3tEgGgjw
2021-02-28 23:34,Queen,Save Me - Remastered 2011,1833,2mGEqJahn3CSyCG1BTEqMs
2021-02-28 23:34,Queen,Too Much Love Will Kill You - Remastered 2011,74981,5eDwoZdv3Qftzs8ijKviYg
2021-02-28 23:34,Queen,Heaven For Everyone - Remastered 2011,804,1gZisUSub74637T2rJmimh
2021-02-28 23:35,Queen,Flash - Single Version,17068,6tYYT8zNxkadSCujCdR6Ur
2021-02-28 23:35,Queen,Princes Of The Universe - Remastered 2011,37558,5jNn9QeC5PCZl3t27eusXg
2021-02-28 23:38,Tom Petty and the Heartbreakers,A One Story Town,186333,1BbMhfUaNtdpwoHaCuPVhC
2021-02-28 23:42,Tom Petty and the Heartbreakers,You Got Lucky,217960,5eMZ3EPIMGoWlrrVhxatdv
2021-02-28 23:46,Tom Petty and the Heartbreakers,Change Of Heart,43417,035QPHPAcqApSGMMcogT45
2021-02-28 23:46,Tom Petty and the Heartbreakers,Deliver Me,208040,4imwSeFR8R3yKpfD2yNI2r
2021-02-28 23:50,Tom Petty and the Heartbreakers,Finding Out,216400,4YgjTjzden2HdFOyEF3R9h
2021-02-28 23:54,Tom Petty and the Heartbreakers,We Stand A Chance,218760,2zRf7G1LNe1D6jXQw1zZfr
2021-02-28 23:57,Tom Petty and the Heartbreakers,Straight Into Darkness,229000,7qqxZi3lnnNNdoeUOwzN6g
2021-03-01 00:01,Tom Petty and the Heartbreakers,The Same Old You,209467,23e6owe2meq4Ctd1aZp4LB
2021-03-01 00:16,Tom Petty and the Heartbreakers,Between Two Worlds,46678,50I4qUwgYwA5PsZgp5T37N
2021-03-01 00:28,Taylor Swift,Mine,2752,7snQQk1zcKl8gZ92AnueZW
2021-03-01 00:32,Taylor Swift,Mine,228084,7snQQk1zcKl8gZ92AnueZW
2021-03-01 00:36,Taylor Swift,Sparks Fly,260933,6d9IiDcFxtFVIvt9pCqyGH
2021-03-01 00:41,Taylor Swift,Back To December,293027,3DrjZArsPsoqbLzUZZV1Id
2021-03-01 00:45,Taylor Swift,Speak Now,240760,24DefNCFiWTP8OjYWiXuYe
2021-03-01 00:52,Taylor Swift,Dear John,403920,1ubvV5ECkm6nSI6g1HmbBK
2021-03-01 00:56,Taylor Swift,Mean,237733,7iDa6hUg2VgEL1o1HjmfBn
2021-03-01 01:00,Taylor Swift,The Story Of Us,265667,3RBluWmSoG2pGA1OePzGJI
2021-03-01 01:05,Taylor Swift,Enchanted,7149,10eBRyImhfqVvkiVEGf0N0
2021-03-01 01:05,Taylor Swift,Never Grow Up,280330,0qwcGscxUHGZTgq0zcaqk1
2021-03-01 01:08,Taylor Swift,Better Than Revenge,3396,1By2VQkUN0Frd8mKNV5NYC
2021-03-01 01:08,Taylor Swift,Better Than Revenge,183971,1By2VQkUN0Frd8mKNV5NYC
2021-03-01 03:04,Bruno Coulais,Vois sur ton chemin,2914,6Q00zs8KvmXWdwlHD7PZZ2
2021-03-01 03:06,Bruno Coulais,Vois sur ton chemin,136799,6Q00zs8KvmXWdwlHD7PZZ2
2021-03-01 03:10,Stromae,Papaoutai,232147,1QFw2xxyQtgKjlrMCEqsNj
2021-03-01 03:15,Chagrin D'amour,Chacun fait (C'qui lui plait),249280,5TpIQ1tVlPnm4SHObswUU6
2021-03-01 03:18,Louane,Jour 1,217347,2s4qlL7jVJokjgMyrCero2
2021-03-01 03:22,Louane,Donne-moi ton co3ur,251984,3l4fjcABpznpJg8nMFQS0b
2021-03-01 03:26,Stromae,ave cesaria,249520,4zw0Ih25ilFwQdtkzzWA7s
2021-03-01 03:29,Stromae,Ta fête,175427,0KFkeq7DYdj5OT8vMML6il
2021-03-01 03:30,Stromae,Papaoutai,44467,1QFw2xxyQtgKjlrMCEqsNj
2021-03-01 03:34,Stromae,bâtard,208827,3bzRhs52uL8Xw6b1nqnEjJ
2021-03-01 03:35,Stromae,ave cesaria,55147,4zw0Ih25ilFwQdtkzzWA7s
2021-03-01 03:38,Stromae,Tous les mêmes,210933,1GC1MIaRMW3kfVK9VyD5Ii
2021-03-01 03:42,Stromae,Formidable,213933,2jfyY5GIc7wsYVIrCnjblC
2021-03-01 03:44,Stromae,moules frites,158960,3L8sb4DqxJzj3aafSKbveC
2021-03-01 03:47,Stromae,carmen,189027,2wiXEarKt55K8aW8elRqDW
2021-03-01 03:51,Stromae,humain à l'eau,239227,1hOFimMgD8qvAuNuwfPLAw
2021-03-01 03:54,Stromae,quand c'est ?,180533,55G4Der9QqteKU713FRgBM
2021-03-01 03:58,Stromae,sommeil,218653,0iCLUNgMsi5Nc52xB6kvtv
2021-03-01 04:02,Stromae,merci,213243,6mPZVis3gEGSSR2rhxlehT
2021-03-01 04:04,Frank Sinatra,Fly Me To The Moon,147147,5b7OgznPJJr1vHNYGyvxau
2021-03-01 04:08,Stromae,avf,225053,3wDRjjqs59TLHUy8h6FX1d
2021-03-01 04:08,Stromae,papaoutai - Bonus track,17268,5mZfIy9s7labLZGan5BuTm
2021-03-01 04:12,The Neighbourhood,Sweater Weather,240400,2QjOHCTQ1Jl3zawyYOpxh6
2021-03-01 04:15,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,157560,3KkXRkHbMCARz0aVfEt68P
2021-03-01 04:19,Queen,I Want To Break Free,223080,7h2yhVxcZOGyQdOwD4Hu8J
2021-03-01 04:22,Hozier,Someone New,222813,2DNXgvkyv35vTWvdgjs7qn
2021-03-01 04:24,The Beatles,All My Loving - Remastered 2009,127853,4joiWvli4qJVEW6qZV2i2J
2021-03-01 04:29,Tom Petty and the Heartbreakers,Walls - Circus,265307,5yEpB2g3CbuVk4YmAkzkOK
2021-03-01 04:30,Rooney,When Did Your Heart Go Missing?,50748,60okmgzrYnFh2nXfi0XxWR
2021-03-01 04:33,Masego,Sunday Vibes,226168,3l75jB2gKi4VpgklWIbTOz
2021-03-01 04:38,Emma Stone,Someone In The Crowd,259613,39ncDMVidHOeQgeC5anYZM
2021-03-01 04:41,Khalid,Outta My Head (with John Mayer),177067,09oZ9eXQ2fo6YDrPzJqAoP
2021-03-01 04:44,Maroon 5,Never Gonna Leave This Bed,196707,4ucLHLiSjvkCz5Lr5dlVUj
2021-03-01 04:48,Terrace Martin,LUV U,229954,09gysnJpfQ3ublBmJDfcEC
2021-03-01 04:52,Maroon 5,Won't Go Home Without You,231173,12Rrzu5b666UagojbVxsjY
2021-03-01 04:56,Keane,Somewhere Only We Know,236160,0ll8uFnc0nANY35E0Lfxvg
2021-03-01 05:00,Daniel Caesar,SUPERPOSITION,263795,67YPjbcxUypwNOwYBZquq1
2021-03-01 05:04,David Lindley & El Rayo-X,Never Knew Her,232267,0JJFUAZZPukr8GvIB3JeJC
2021-03-01 05:07,Queen,Love Of My Life,216960,790YJcgHlN3SaosQCHlWzn
2021-03-01 05:12,Tom Petty and the Heartbreakers,Learning To Fly,241933,17S4XrLvF5jlGvGCJHgF51
2021-03-01 05:17,FKJ,Vibin' Out,311837,6SEolIp22t0DzeBfCBo3hr
2021-03-01 05:20,Tom Petty,Yer So Bad,185667,2ZS3jFe6p8UoVyrY5jWBlF
2021-03-01 05:48,Maroon 5,Wipe Your Eyes,27311,1c2MXiju7DNPSfsKoVbHlg
2021-03-01 12:09,Taylor Swift,Better Than Revenge,12450,1By2VQkUN0Frd8mKNV5NYC
2021-03-01 12:19,Taylor Swift,Innocent,4880,3ZJnc1eGicPxRitBoC7eWZ
2021-03-01 12:20,Claire Rosinkranz,BeVerly Hills BoYfRiEnd (with ROLE MODEL),43950,0xljDdXOyRfnlYAW6ZkzF8
2021-03-01 12:20,Maggie Rogers,Overnight,1490,2tOZtdbkAMQASWokLvSlzj
2021-03-01 12:20,Tate McRae,rubberband,5380,05ABOPiW13nqIedJfqmfPM
2021-03-01 12:21,Clinton Kane,CHICKEN TENDIES,1210,0awuNCj9gwJEM0seER22DW
2021-03-01 12:21,Devon,I DONT WANT 2 B UR FRIEND,9400,6wNJDdIFnD9bMwkEXewKbq
2021-03-01 12:21,Sage Charmaine,June,2960,4C0P5aJsVTkqXgVeAl83Iy
2021-03-01 12:21,Zach Hood,Isabelle,1630,1w9L6dvttZalWd8XqFYvSa
2021-03-01 12:21,Zach Hood,Isabelle,240,1w9L6dvttZalWd8XqFYvSa
2021-03-01 12:21,Jack & Jack,No One Compares To You,850,4cZ3UsiKd1kUQIaq4BFIj2
2021-03-01 12:21,Georgia Ku,What Do I Do?,2890,3XoYqtiWHhsk59frZupImG
2021-03-01 12:21,WOOF! IT'S BILLY,LIGHT RAIN,3360,3rsXIGQjD96knIRVdayTBe
2021-03-01 12:21,Surf Mesa,Carried Away (Love To Love) (with Madison Beer),3200,4IvuPZogXbY7LODs7qzr0W
2021-03-01 12:21,Kids That Fly,Kiss Her You Fool,5910,6aBh6vT0UV14DneyyNorR2
2021-03-01 12:21,Daulton Hopkins,Glue,15750,0JcKdUGNR7zI4jJDLyYXbi
2021-03-01 12:21,Tyler Sellers,Honey,1800,4MflGTO2ZTcSQ12bWcyRgI
2021-03-01 12:21,Tyler Sellers,Honey,0,4MflGTO2ZTcSQ12bWcyRgI
2021-03-01 12:21,Grey,For The Night,2910,0PvFJmanyNQMseIFrU708S
2021-03-01 12:21,Saint Ivory,Miss Universe,2710,152sJgmftB46Q6IsDTUDLN
2021-03-01 12:21,Saint Ivory,Miss Universe,100,152sJgmftB46Q6IsDTUDLN
2021-03-01 12:21,The Ready Set,Life in Pink,5710,30UnUScewQPPZm82nVp81J
2021-03-01 12:21,Suzuki Saint,Sunday,50,1Cv1YLb4q0RzL6pybtaMLo
2021-03-01 12:21,Suzuki Saint,Sunday,1460,1Cv1YLb4q0RzL6pybtaMLo
2021-03-01 12:22,Ariana Grande,Side To Side,6720,0rRjGruFonCGOt0S5zAJNQ
2021-03-01 12:22,bülow,You & Jennifer,13860,0g21KZ1XJuhwexWPLpuEt1
2021-03-01 12:22,Andy Yu,Tennis,4210,74fpNVAJrKGQuqHETi4WSt
2021-03-01 12:26,blackbear,i feel bad,1403,7umZiitjVsEjMQ6HNddpUI
2021-03-01 12:26,PUBLIC,Make You Mine,232906,5iFwAOB2TFkPJk8sMlxP8g
2021-03-01 12:29,Conan Gray,Overdrive,183070,3QyoC6OvQUmpQwQZ18iaTs
2021-03-01 12:32,The Chainsmokers,Call You Mine,217640,2oejEp50ZzPuQTQ6v54Evp
2021-03-01 12:36,La La Land Cast,Another Day Of Sun,228173,5kRBzRZmZTXVg8okC7SJFZ
2021-03-01 12:40,Harry Styles,Golden,208906,45S5WTQEGOB1VHr1Q4FuPl
2021-03-01 12:44,BØRNS,American Money,249740,4AewKenHXKBt643p473xCk
2021-03-02 00:09,BØRNS,American Money,7750,4AewKenHXKBt643p473xCk
2021-03-02 00:09,Hoodie Allen,No Interruption,13840,2yJVeT8cP1zstJxRP7Nlv8
2021-03-02 00:09,FINNEAS,Break My Heart Again,6510,7gGBgh0bVxHPgZjA505bo9
2021-03-02 00:10,Lizzo,Good as Hell (feat. Ariana Grande),12610,07Oz5StQ7GRoygNLaXs2pd
2021-03-02 00:10,Jon Bellion,Blu,39490,11iIikXxC6NP0Ma8vMD27x
2021-03-02 00:10,PUBLIC,Make You Mine,11440,5iFwAOB2TFkPJk8sMlxP8g
2021-03-02 00:10,FINNEAS,Claudia,4910,1PCvKFPWnTXAe2oaReVUcr
2021-03-02 00:10,Taylor Swift,Only The Young - Featured in Miss Americana,5220,2slqvGLwzZZYsT4K4Y1GBC
2021-03-02 00:13,Conan Gray,Overdrive,183070,3QyoC6OvQUmpQwQZ18iaTs
2021-03-02 00:13,ZAYN,Entertainer,6270,4By48hpAtUx7F7F1yxvwvm
2021-03-02 23:43,Taylor Swift,cardigan,8145,0N0h5lXc4HOiLgGb9EZi8m
2021-03-02 23:45,ROLE MODEL,blind,43829,0VjIjW4GlUZAMYd2vXMi3b
2021-03-02 23:45,Khalid,Outta My Head (with John Mayer),74657,09oZ9eXQ2fo6YDrPzJqAoP
2021-03-02 23:45,Harry Styles,Golden,1716,45S5WTQEGOB1VHr1Q4FuPl
2021-03-02 23:48,One Direction,Fireproof,174080,34aYkYrY3sXhEU9O4VQgtB
2021-03-02 23:52,La La Land Cast,Another Day Of Sun,228173,5kRBzRZmZTXVg8okC7SJFZ
2021-03-02 23:56,Maroon 5,Misery,216200,6SpLc7EXZIPpy0sVko0aoU
2021-03-02 23:59,Lorde,Perfect Places,221874,7ARveOiD31w2Nq0n5FsSf8
2021-03-02 23:59,ZAYN,There You Are,3717,4xSVkbqCz1xaevkjP8xXL5
2021-03-03 00:00,311,Amber,14599,0Fs9cdPDhptWEDJmiCbkEW
2021-03-03 00:00,Taylor Swift,The Man,34462,7uLFOXgLrS90tEYPO1DGXy
2021-03-03 00:01,311,You Get Worked,73103,7onq7r5It8je12ZTelL5iS
2021-03-03 00:05,311,Amber,206973,0Fs9cdPDhptWEDJmiCbkEW
2021-03-03 00:16,Elton John,Funeral For A Friend / Love Lies Bleeding - Remastered 2014,666572,5NERbS7923kF471NLKDZkB
2021-03-03 00:20,Elton John,Candle In The Wind - Remastered 2014,228933,1L9fzw2pXprOqtemTwtxXF
2021-03-03 00:25,Elton John,Bennie And The Jets - Remastered 2014,322549,5Wj1rJnCLpMHdLaxsFtJLs
2021-03-03 00:28,Elton John,Goodbye Yellow Brick Road - Remastered 2014,192827,4IRHwIZHzlHT1FQpRa5RdE
2021-03-03 00:31,Elton John,This Song Has No Title - Remastered 2014,143394,4oXPKd1nCTONb2O9NEWjUn
2021-03-03 00:35,Elton John,Grey Seal - Remastered 2014,240126,6sGjJmzgxvfNqLyp8yd0TH
2021-03-03 00:38,Elton John,Jamaica Jerk-Off - Remastered 2014,218342,5uyAeakIkHyTSW88uCD0M4
2021-03-03 00:48,Elton John,Sweet Painted Lady - Remastered 2014,234053,7sGL3k2M6FiWFP9x83wiLA
2021-03-03 00:53,Elton John,The Ballad Of Danny Bailey (1909-1934) - Remastered 2014,263280,6376udcVByOCGHmiJ9kijq
2021-03-03 04:23,Elton John,Dirty Little Girl - Remastered 2014,257295,7L1d7xwCkOZRQ5yMluNNB3
2021-03-03 23:33,5 Seconds of Summer,Youngblood,2496,2iUXsYOEPhVqEBwsqP70rE
2021-03-03 23:36,5 Seconds of Summer,Youngblood,201060,2iUXsYOEPhVqEBwsqP70rE
2021-03-03 23:41,Elton John,All The Girls Love Alice - Remastered 2014,308353,4gad1qhsqNL63n9OyCDsjL
2021-03-03 23:44,Elton John,Your Sister Can't Twist (But She Can Rock'n' Roll) - Remastered 2014,161640,2fYxpSFhg95sBwaGp5JlFU
2021-03-03 23:49,Elton John,Saturday Night’s Alright (For Fighting) - Remastered 2014,295466,12yHvSYFXI7PGzNecUvIDu
2021-03-03 23:53,Elton John,Roy Rogers - Remastered 2014,247414,6DlqxXju2H2mb0NcwgAFRM
2021-03-03 23:57,Elton John,Social Disease - Remastered 2014,222707,0Gvc5Ii3duAifGy2QaFDVt
2021-03-03 23:59,Elton John,Harmony - Remastered 2014,164873,3U05P1UcqaOFHlaZ0Wk8d7
2021-03-04 00:03,Miguel,Bennie And The Jets,195215,5Wj1rJnCLpMHdLaxsFtJLs
2021-03-04 00:06,Cœur De Pirate,Golden Baby,187027,383D4yT1kW9tp5ibqVSMAH
2021-03-04 00:07,The Beatles,Love Me Do - Mono Version / Remastered 2009,59177,0h7N5rOgTT1rSwLoj9f3Bk
2021-03-04 00:09,The Beatles,Please Please Me - Mono Version / Remastered 2009,121333,473McZs08uo5AIimJyAelZ
2021-03-04 00:10,The Chordettes,Hello! Ma Baby,101571,06YAQv6odmXWnR9pzMaJOm
2021-03-04 00:12,The Beatles,From Me To You - Mono Version / Remastered 2009,117907,5JCbyeGTxbxMRZICQ0OkZO
2021-03-04 00:16,B.B. King,How Blue Can You Get?,214960,6ZfSXhqojBGB8BdRFb96Im
2021-03-04 00:18,The Beatles,She Loves You - Mono Version / Remastered 2009,142653,0qsS2A3hwicJCLtcaR6JRQ
